facility_type,facility_name,latitude,longitude,facility_count,source_name,source_key
CCTV,서울특별시 금천구 시흥대로40라길 15,37.448069,126.906895,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800176
CCTV,서울특별시 금천구 독산로4길 18,37.448074,126.904602,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800043
CCTV,서울특별시 금천구 독산로6길 22,37.448091,126.905223,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800409
CCTV,서울특별시 서초구 신원동 270-26,37.4481,127.055,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800104
CCTV,서울특별시 서초구 신원동 615,37.4481,127.056,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801296
CCTV,서울특별시 금천구 시흥5동 925-32,37.44818,126.908682,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800513
CCTV,서울특별시 금천구 금하로30길 51 금동초교 정문,37.448246,126.916186,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800469
CCTV,서울특별시 금천구 시흥1동 986-2,37.448265,126.902125,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800524
CCTV,서울특별시 금천구 독산로4길 8,37.4483775,126.9045064,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800907
CCTV,서울특별시 금천구 금하로30길 51,37.448527,126.916368,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800604
CCTV,서울특별시 금천구 독산로8길 37,37.448573,126.907396,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800738
CCTV,서울특별시 서초구 청계산로11길 7-12,37.4486,127.055,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000804506
CCTV,서울특별시 금천구 독산로6가길 9,37.4486126,126.9056023,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800900
CCTV,서울특별시 금천구 독산로 3,37.448652,126.903779,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800564
CCTV,서울특별시 서초구 신원동 274-1,37.4487,127.055,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000802409
CCTV,서울특별시 금천구 시흥대로40다길 28,37.448763,126.905786,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800042
CCTV,서울특별시 서초구 신원동 270-24,37.4488,127.054,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800111
CCTV,서울특별시 금천구 독산로18,37.4488374,126.9049946,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800911
CCTV,서울특별시 금천구 금하로24나길 14,37.448841,126.909142,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800454
CCTV,서울특별시 금천구 시흥5동 산83-47,37.4488584,126.911812,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800903
CCTV,서울특별시 금천구 독산로 16,37.44893,126.904735,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800621
CCTV,서울특별시 금천구 은행나무로12길 46,37.4490176,126.9078056,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800899
CCTV,서울특별시 금천구 독산로8길 28,37.449064,126.906746,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800912
CCTV,서울특별시 금천구 독산로6가길 22,37.4490792,126.9060284,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800824
CCTV,서울특별시 금천구 금하로24길 40,37.449082,126.908329,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800025
CCTV,서울특별시 금천구 금하로30길 34,37.449096,126.916043,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800397
CCTV,서울특별시 서초구 내곡동 271-34,37.4491,127.058,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800128
CCTV,서울특별시 서초구 내곡동 630,37.4492,127.058,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806261
CCTV,서울특별시 금천구 금천구 독산로1길 9,37.4492011,126.9035589,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800814
CCTV,서울특별시 서초구 신원동 625,37.4493,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806012
CCTV,서울특별시 금천구 금하로24가길 21,37.449363,126.909561,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800238
CCTV,서울특별시 서초구 신원동 625,37.4494,127.058,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806010
CCTV,서울특별시 금천구 ?독산로8가길 8,37.4494989,126.9069461,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800245
CCTV,서울특별시 서초구 신원동 625,37.4495,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806013
CCTV,서울특별시 금천구  독산로1길 17,37.449503,126.903434,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800446
CCTV,서울특별시 금천구 독산로8가길 8,37.449539,126.906967,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800244
CCTV,서울특별시 금천구 독산로8가길 12,37.449546,126.907135,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800237
CCTV,서울특별시 금천구 독산로8길 9,37.449575,126.9062622,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800175
CCTV,서울특별시 서초구 신원동 625,37.4496,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806016
CCTV,서울특별시 서초구 신원동 625,37.4496,127.058,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806019
CCTV,서울특별시 금천구 독산로3길 19,37.449665,126.90406,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800049
CCTV,서울특별시 금천구 시흥대로47길 45,37.449694,126.899762,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800602
CCTV,서울특별시 서초구 신원동 625,37.4497,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806020
CCTV,서울특별시 금천구 시흥대로47길 13,37.449767,126.9014278,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800568
CCTV,서울특별시 금천구 금하로 816,37.449771,126.917948,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800166
CCTV,서울특별시 금천구 시흥5동 917-5,37.449799,126.908864,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800131
CCTV,서울특별시 서초구 신원동 625,37.4498,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806021
CCTV,서울특별시 금천구 시흥동 917-12,37.449814,126.9084189,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800422
CCTV,서울특별시 서초구 내곡동 339-5,37.4499,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806274
CCTV,서울특별시 금천구 시흥동 1013-5,37.449905,126.914925,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800326
CCTV,서울특별시 금천구 시흥대로 182,37.449906,126.902667,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800389
CCTV,서울특별시 금천구 금하로 762-1,37.449936,126.914187,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800327
CCTV,서울특별시 금천구 독산로5길 24,37.450013,126.90456,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800103
CCTV,서울특별시 금천구 금하로 750,37.450028,126.912839,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800635
CCTV,서울특별시 금천구 독산로10길 83,37.450031,126.9104658,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800830
CCTV,서울특별시 금천구 탑골로10길 45,37.450047,126.916103,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800575
CCTV,서울특별시 금천구 독산로10길 24,37.450096,126.907332,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800584
CCTV,서울특별시 서초구 내곡동 413,37.4501,127.065,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800574
CCTV,서울특별시 금천구 독산로10길 56,37.450107,126.909091,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800024
CCTV,서울특별시 금천구 시흥대로48길 12-34,37.450124,126.903819,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800625
CCTV,서울특별시 금천구 독산로10길 51,37.4501372,126.9084455,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800421
CCTV,서울특별시 금천구 독산로10길 37,37.450139,126.907943,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800023
CCTV,서울특별시 금천구 시흥대로47길 28-6,37.450154,126.900583,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800188
CCTV,서울특별시 금천구 독산로 30,37.450164,126.905847,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800412
CCTV,서울특별시 금천구 금하로 728-13,37.450192,126.910854,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800764
CCTV,서울특별시 서초구 신원동 286,37.4502,127.053,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000802411
CCTV,서울특별시 서초구 신원동 346-5,37.4502,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800970
CCTV,서울특별시 금천구 금하로737,37.4502845,126.9121155,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800898
CCTV,서울특별시 금천구 시흥대로41길 76,37.450288,126.901249,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800393
CCTV,서울특별시 서초구 내곡동 347-6,37.4503,127.057,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806271
CCTV,서울특별시 금천구 금하로 773,37.450309,126.916031,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800603
CCTV,서울특별시 금천구 은행나무로10길 12-1,37.450316,126.906354,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800741
CCTV,"서울특별시 관악구 산불감시(삼성산,삼성동)",37.45032,126.9342,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800107
CCTV,서울특별시 금천구 금하로 763,37.450333,126.91518,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800497
CCTV,서울특별시 금천구 시흥대로41길 75,37.4503523,126.9010033,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800829
CCTV,서울특별시 금천구 시흥대로48길 12-15,37.450373,126.90372,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800286
CCTV,서울특별시 서초구 신원동 298-19,37.4504,127.053,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800089
CCTV,서울특별시 금천구 탑골로2길 55,37.450432,126.913577,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800040
CCTV,서울특별시 금천구 은행나무로 15,37.4504767,126.904354,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800816
CCTV,서울특별시 금천구 금하로 737,37.4505048,126.9114824,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800827
CCTV,서울특별시 금천구 은행나무로10길 6,37.450526,126.906642,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800022
CCTV,서울특별시 금천구 금하로 769,37.450534,126.915399,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800396
CCTV,서울특별시 금천구 탑골로4길 61,37.4506333,126.9146579,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800886
CCTV,서울특별시 금천구 금하로 717,37.450634,126.909732,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800616
CCTV,서울특별시 금천구 시흥1동 899-14,37.450746,126.90533,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800060
CCTV,서울특별시 금천구 금하로 727,37.450761,126.910601,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800305
CCTV,서울특별시 금천구 탑골로2길 49,37.450799,126.913362,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800130
CCTV,서울특별시 서초구 내곡동 347,37.4508,127.056,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806259
CCTV,서울특별시 금천구 금하로29길 15,37.450839,126.912598,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800082
CCTV,서울특별시 금천구 시흥동 920-6,37.4508394,126.9072326,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800826
CCTV,서울특별시 금천구 독산로 41,37.450842,126.905848,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800624
CCTV,서울특별시 금천구 탑골로4길 48,37.450873,126.914044,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800208
CCTV,서울특별시 금천구 시흥대로51길 19-3,37.450888,126.900375,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800323
CCTV,서울특별시 서초구 내곡동 86-13,37.4509,127.066,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000804871
CCTV,서울특별시 금천구 시흥대로51길 35,37.450948,126.899619,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800445
CCTV,서울특별시 금천구 금하로24길 2,37.451067,126.908533,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800633
CCTV,서울특별시 금천구 탑골로8길 19,37.45109,126.914485,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800207
CCTV,서울특별시 금천구 탑골로4길 40,37.451093,126.913651,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800398
CCTV,서울특별시 금천구 시흥대로48길 14,37.451111,126.903637,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800726
CCTV,서울특별시 금천구 독산로 44,37.451147,126.906258,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800248
CCTV,서울특별시 금천구 금하로20길 15-1,37.451171,126.906904,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800334
CCTV,서울특별시 금천구 독산로 44-6,37.451205,126.906353,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800246
CCTV,서울특별시 금천구 금하로 705,37.451244,126.908531,7,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800241
CCTV,서울특별시 금천구 금하로698-5,37.4512473,126.9074609,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800908
CCTV,서울특별시 금천구 탑골로4길 18-16,37.451249,126.912428,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800740
CCTV,서울특별시 금천구 시흥대로51길 87,37.451278,126.896606,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800229
CCTV,서울특별시 금천구 탑골로2길 8,37.451315,126.9106055,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800904
CCTV,서울특별시 금천구 시흥대로51길 55,37.451319,126.897768,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800287
CCTV,서울특별시 금천구 금하로29길 28,37.451324,126.912934,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800488
CCTV,서울특별시 금천구 금하로14길 45,37.4513375,126.9042235,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800206
CCTV,서울특별시 금천구 금하로 694-23,37.451344,126.907133,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800332
CCTV,서울특별시 금천구 시흥대로50길 10,37.451346,126.902709,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800757
CCTV,서울특별시 금천구 독산로 44-7,37.4513508,126.9063252,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800247
CCTV,서울특별시 금천구 금하로 694-5,37.451352,126.906938,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800333
CCTV,서울특별시 서초구 원지동  272-4,37.4514,127.05,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801131
CCTV,서울특별시 서초구 내곡동 105,37.4514,127.065,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800122
CCTV,서울특별시 금천구 탑골로 11,37.451434,126.910599,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800300
CCTV,서울특별시 금천구 시흥대로48길 33,37.451448,126.904709,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800390
CCTV,서울특별시 서초구 신원동 329-1,37.4515,127.056,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806300
CCTV,서울특별시 금천구 탑골로4길 11,37.451549,126.912257,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800457
CCTV,서울특별시 금천구 금하로20길 6,37.4515531,126.9067203,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800910
CCTV,서울특별시 금천구 시흥동 247-4,37.451563,126.91148,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800425
CCTV,서울특별시 금천구 금하로23가길 25,37.451651,126.910138,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800020
CCTV,서울특별시 금천구 금하로 694 은행공원맞은편,37.451659,126.907241,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800773
CCTV,서울특별시 금천구 호암로 278,37.451661,126.92546,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800521
CCTV,서울특별시 금천구 시흥대로54길 6,37.45167,126.903195,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800487
CCTV,서울특별시 금천구 탑골로 15,37.4516778,126.9106757,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800897
CCTV,서울특별시 금천구 금하로23가길 4,37.451742,126.908966,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800415
CCTV,서울특별시 금천구 금하로 697-5,37.451764,126.907652,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800302
CCTV,서울특별시 서초구 내곡동 328,37.4518,127.055,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000806257
CCTV,서울특별시 금천구 탑골로10길 3,37.45188,126.914446,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800081
CCTV,서울특별시 금천구 독산로11길 14,37.451965,126.905247,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800204
CCTV,서울특별시 서초구 신원동 301-7,37.452,127.052,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800092
CCTV,서울특별시 서초구 홍씨마을길 43-8,37.452,127.066,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000804685
CCTV,서울특별시 금천구 탑골로7길 7,37.452003,126.912598,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800303
CCTV,서울특별시 금천구 탑골로 15-5,37.452034,126.910699,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800737
CCTV,서울특별시 금천구 탑골로 35,37.4520371,126.9110326,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800599
CCTV,서울특별시 금천구 시흥대로50길 25-9,37.4520417,126.9037134,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800813
CCTV,서울특별시 금천구 탑골로 49,37.4520725,126.9144472,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800927
CCTV,서울특별시 금천구 금하로14길 32,37.4521229,126.9038377,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800119
CCTV,서울특별시 금천구 탑골로 21,37.4521311,126.9114324,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800909
CCTV,서울특별시 금천구 금하로23길 20,37.452146,126.908691,6,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800567
CCTV,서울특별시 금천구 금하로21길 20,37.452189,126.908131,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431700000800019
